date,channel,spend_amount
2017-01-01,goolge_ads,5174
2017-01-01,facebook_ads,2360
2017-01-01,email,370
2017-01-01,organic,0
2017-01-02,goolge_ads,3130
2017-01-02,facebook_ads,2595
2017-01-02,email,120
2017-01-02,organic,0
2017-01-03,goolge_ads,3638
2017-01-03,facebook_ads,3669
2017-01-03,email,566
2017-01-03,organic,0
2017-01-04,goolge_ads,3238
2017-01-04,facebook_ads,1830
2017-01-04,email,558
2017-01-04,organic,0
2017-01-05,goolge_ads,4135
2017-01-05,facebook_ads,1630
2017-01-05,email,408
2017-01-05,organic,0
2017-01-06,goolge_ads,2769
2017-01-06,facebook_ads,3891
2017-01-06,email,591
2017-01-06,organic,0
2017-01-07,goolge_ads,5485
2017-01-07,facebook_ads,3933
2017-01-07,email,291
2017-01-07,organic,0
2017-01-08,goolge_ads,2955
2017-01-08,facebook_ads,3824
2017-01-08,email,260
2017-01-08,organic,0
2017-01-09,goolge_ads,2459
2017-01-09,facebook_ads,1521
2017-01-09,email,352
2017-01-09,organic,0
2017-01-10,goolge_ads,2747
2017-01-10,facebook_ads,1974
2017-01-10,email,158
2017-01-10,organic,0
2017-01-11,goolge_ads,4558
2017-01-11,facebook_ads,3547
2017-01-11,email,575
2017-01-11,organic,0
2017-01-12,goolge_ads,4747
2017-01-12,facebook_ads,2475
2017-01-12,email,289
2017-01-12,organic,0
2017-01-13,goolge_ads,5005
2017-01-13,facebook_ads,2062
2017-01-13,email,666
2017-01-13,organic,0
2017-01-14,goolge_ads,3267
2017-01-14,facebook_ads,3028
2017-01-14,email,230
2017-01-14,organic,0
2017-01-15,goolge_ads,5556
2017-01-15,facebook_ads,2146
2017-01-15,email,120
2017-01-15,organic,0
2017-01-16,goolge_ads,4888
2017-01-16,facebook_ads,3714
2017-01-16,email,373
2017-01-16,organic,0
2017-01-17,goolge_ads,4435
2017-01-17,facebook_ads,2100
2017-01-17,email,415
2017-01-17,organic,0
2017-01-18,goolge_ads,4061
2017-01-18,facebook_ads,1741
2017-01-18,email,445
2017-01-18,organic,0
2017-01-19,goolge_ads,4612
2017-01-19,facebook_ads,2863
2017-01-19,email,191
2017-01-19,organic,0
2017-01-20,goolge_ads,3390
2017-01-20,facebook_ads,2978
2017-01-20,email,527
2017-01-20,organic,0
2017-01-21,goolge_ads,4556
2017-01-21,facebook_ads,2275
2017-01-21,email,134
2017-01-21,organic,0
2017-01-22,goolge_ads,4253
2017-01-22,facebook_ads,3455
2017-01-22,email,661
2017-01-22,organic,0
2017-01-23,goolge_ads,5943
2017-01-23,facebook_ads,2521
2017-01-23,email,489
2017-01-23,organic,0
2017-01-24,goolge_ads,4613
2017-01-24,facebook_ads,2629
2017-01-24,email,576
2017-01-24,organic,0
2017-01-25,goolge_ads,2702
2017-01-25,facebook_ads,3949
2017-01-25,email,655
2017-01-25,organic,0
2017-01-26,goolge_ads,2161
2017-01-26,facebook_ads,1701
2017-01-26,email,369
2017-01-26,organic,0
2017-01-27,goolge_ads,5934
2017-01-27,facebook_ads,2315
2017-01-27,email,370
2017-01-27,organic,0
2017-01-28,goolge_ads,2455
2017-01-28,facebook_ads,2775
2017-01-28,email,395
2017-01-28,organic,0
2017-01-29,goolge_ads,5796
2017-01-29,facebook_ads,1837
2017-01-29,email,152
2017-01-29,organic,0
2017-01-30,goolge_ads,2791
2017-01-30,facebook_ads,3764
2017-01-30,email,287
2017-01-30,organic,0
2017-01-31,goolge_ads,2379
2017-01-31,facebook_ads,1992
2017-01-31,email,140
2017-01-31,organic,0
2017-02-01,goolge_ads,3180
2017-02-01,facebook_ads,3562
2017-02-01,email,164
2017-02-01,organic,0
2017-02-02,goolge_ads,5928
2017-02-02,facebook_ads,2867
2017-02-02,email,228
2017-02-02,organic,0
2017-02-03,goolge_ads,4027
2017-02-03,facebook_ads,2995
2017-02-03,email,162
2017-02-03,organic,0
2017-02-04,goolge_ads,3162
2017-02-04,facebook_ads,3022
2017-02-04,email,692
2017-02-04,organic,0
2017-02-05,goolge_ads,2391
2017-02-05,facebook_ads,3198
2017-02-05,email,518
2017-02-05,organic,0
2017-02-06,goolge_ads,4336
2017-02-06,facebook_ads,1878
2017-02-06,email,589
2017-02-06,organic,0
2017-02-07,goolge_ads,4278
2017-02-07,facebook_ads,3588
2017-02-07,email,127
2017-02-07,organic,0
2017-02-08,goolge_ads,4182
2017-02-08,facebook_ads,1700
2017-02-08,email,132
2017-02-08,organic,0
2017-02-09,goolge_ads,5119
2017-02-09,facebook_ads,2002
2017-02-09,email,506
2017-02-09,organic,0
2017-02-10,goolge_ads,5645
2017-02-10,facebook_ads,3251
2017-02-10,email,198
2017-02-10,organic,0
2017-02-11,goolge_ads,4731
2017-02-11,facebook_ads,3395
2017-02-11,email,646
2017-02-11,organic,0
2017-02-12,goolge_ads,2960
2017-02-12,facebook_ads,2985
2017-02-12,email,104
2017-02-12,organic,0
2017-02-13,goolge_ads,5289
2017-02-13,facebook_ads,2002
2017-02-13,email,497
2017-02-13,organic,0
2017-02-14,goolge_ads,2870
2017-02-14,facebook_ads,1892
2017-02-14,email,306
2017-02-14,organic,0
2017-02-15,goolge_ads,3038
2017-02-15,facebook_ads,3381
2017-02-15,email,653
2017-02-15,organic,0
2017-02-16,goolge_ads,4939
2017-02-16,facebook_ads,2984
2017-02-16,email,674
2017-02-16,organic,0
2017-02-17,goolge_ads,2863
2017-02-17,facebook_ads,2063
2017-02-17,email,195
2017-02-17,organic,0
2017-02-18,goolge_ads,3923
2017-02-18,facebook_ads,3257
2017-02-18,email,584
2017-02-18,organic,0
2017-02-19,goolge_ads,5478
2017-02-19,facebook_ads,3778
2017-02-19,email,270
2017-02-19,organic,0
2017-02-20,goolge_ads,2540
2017-02-20,facebook_ads,2559
2017-02-20,email,624
2017-02-20,organic,0
2017-02-21,goolge_ads,3183
2017-02-21,facebook_ads,3222
2017-02-21,email,342
2017-02-21,organic,0
2017-02-22,goolge_ads,5157
2017-02-22,facebook_ads,3319
2017-02-22,email,677
2017-02-22,organic,0
2017-02-23,goolge_ads,4729
2017-02-23,facebook_ads,3097
2017-02-23,email,127
2017-02-23,organic,0
2017-02-24,goolge_ads,3643
2017-02-24,facebook_ads,2863
2017-02-24,email,430
2017-02-24,organic,0
2017-02-25,goolge_ads,3663
2017-02-25,facebook_ads,3029
2017-02-25,email,447
2017-02-25,organic,0
2017-02-26,goolge_ads,3496
2017-02-26,facebook_ads,3737
2017-02-26,email,324
2017-02-26,organic,0
2017-02-27,goolge_ads,3408
2017-02-27,facebook_ads,2900
2017-02-27,email,382
2017-02-27,organic,0
2017-02-28,goolge_ads,4680
2017-02-28,facebook_ads,2472
2017-02-28,email,358
2017-02-28,organic,0
2017-03-01,goolge_ads,5430
2017-03-01,facebook_ads,2209
2017-03-01,email,555
2017-03-01,organic,0
2017-03-02,goolge_ads,3434
2017-03-02,facebook_ads,2148
2017-03-02,email,417
2017-03-02,organic,0
2017-03-03,goolge_ads,5748
2017-03-03,facebook_ads,2757
2017-03-03,email,473
2017-03-03,organic,0
2017-03-04,goolge_ads,5743
2017-03-04,facebook_ads,3131
2017-03-04,email,571
2017-03-04,organic,0
2017-03-05,goolge_ads,5304
2017-03-05,facebook_ads,2636
2017-03-05,email,596
2017-03-05,organic,0
2017-03-06,goolge_ads,4489
2017-03-06,facebook_ads,2063
2017-03-06,email,367
2017-03-06,organic,0
2017-03-07,goolge_ads,5581
2017-03-07,facebook_ads,3136
2017-03-07,email,180
2017-03-07,organic,0
2017-03-08,goolge_ads,2698
2017-03-08,facebook_ads,3660
2017-03-08,email,101
2017-03-08,organic,0
2017-03-09,goolge_ads,2641
2017-03-09,facebook_ads,3767
2017-03-09,email,665
2017-03-09,organic,0
2017-03-10,goolge_ads,2854
2017-03-10,facebook_ads,3259
2017-03-10,email,324
2017-03-10,organic,0
2017-03-11,goolge_ads,4432
2017-03-11,facebook_ads,3161
2017-03-11,email,229
2017-03-11,organic,0
2017-03-12,goolge_ads,3076
2017-03-12,facebook_ads,3207
2017-03-12,email,515
2017-03-12,organic,0
2017-03-13,goolge_ads,4294
2017-03-13,facebook_ads,2335
2017-03-13,email,538
2017-03-13,organic,0
2017-03-14,goolge_ads,2202
2017-03-14,facebook_ads,1622
2017-03-14,email,500
2017-03-14,organic,0
2017-03-15,goolge_ads,2766
2017-03-15,facebook_ads,1793
2017-03-15,email,379
2017-03-15,organic,0
2017-03-16,goolge_ads,5908
2017-03-16,facebook_ads,1697
2017-03-16,email,610
2017-03-16,organic,0
2017-03-17,goolge_ads,4799
2017-03-17,facebook_ads,3691
2017-03-17,email,300
2017-03-17,organic,0
2017-03-18,goolge_ads,3147
2017-03-18,facebook_ads,1686
2017-03-18,email,425
2017-03-18,organic,0
2017-03-19,goolge_ads,4511
2017-03-19,facebook_ads,3294
2017-03-19,email,502
2017-03-19,organic,0
2017-03-20,goolge_ads,3369
2017-03-20,facebook_ads,3486
2017-03-20,email,610
2017-03-20,organic,0
2017-03-21,goolge_ads,2146
2017-03-21,facebook_ads,3234
2017-03-21,email,588
2017-03-21,organic,0
2017-03-22,goolge_ads,4976
2017-03-22,facebook_ads,3459
2017-03-22,email,650
2017-03-22,organic,0
2017-03-23,goolge_ads,4385
2017-03-23,facebook_ads,2140
2017-03-23,email,572
2017-03-23,organic,0
2017-03-24,goolge_ads,3969
2017-03-24,facebook_ads,3698
2017-03-24,email,514
2017-03-24,organic,0
2017-03-25,goolge_ads,5369
2017-03-25,facebook_ads,3134
2017-03-25,email,362
2017-03-25,organic,0
2017-03-26,goolge_ads,3787
2017-03-26,facebook_ads,3691
2017-03-26,email,445
2017-03-26,organic,0
2017-03-27,goolge_ads,2623
2017-03-27,facebook_ads,2516
2017-03-27,email,671
2017-03-27,organic,0
2017-03-28,goolge_ads,2880
2017-03-28,facebook_ads,3549
2017-03-28,email,403
2017-03-28,organic,0
2017-03-29,goolge_ads,4301
2017-03-29,facebook_ads,1952
2017-03-29,email,136
2017-03-29,organic,0
2017-03-30,goolge_ads,3183
2017-03-30,facebook_ads,3556
2017-03-30,email,332
2017-03-30,organic,0
2017-03-31,goolge_ads,5170
2017-03-31,facebook_ads,3182
2017-03-31,email,307
2017-03-31,organic,0
2017-04-01,goolge_ads,3154
2017-04-01,facebook_ads,1903
2017-04-01,email,251
2017-04-01,organic,0
2017-04-02,goolge_ads,4101
2017-04-02,facebook_ads,3196
2017-04-02,email,686
2017-04-02,organic,0
2017-04-03,goolge_ads,3648
2017-04-03,facebook_ads,2943
2017-04-03,email,521
2017-04-03,organic,0
2017-04-04,goolge_ads,2103
2017-04-04,facebook_ads,1753
2017-04-04,email,326
2017-04-04,organic,0
2017-04-05,goolge_ads,5183
2017-04-05,facebook_ads,2996
2017-04-05,email,198
2017-04-05,organic,0
2017-04-06,goolge_ads,4200
2017-04-06,facebook_ads,3384
2017-04-06,email,437
2017-04-06,organic,0
2017-04-07,goolge_ads,5777
2017-04-07,facebook_ads,2456
2017-04-07,email,260
2017-04-07,organic,0
2017-04-08,goolge_ads,3603
2017-04-08,facebook_ads,1897
2017-04-08,email,376
2017-04-08,organic,0
2017-04-09,goolge_ads,2815
2017-04-09,facebook_ads,3027
2017-04-09,email,491
2017-04-09,organic,0
2017-04-10,goolge_ads,3158
2017-04-10,facebook_ads,2718
2017-04-10,email,500
2017-04-10,organic,0
2017-04-11,goolge_ads,2639
2017-04-11,facebook_ads,1959
2017-04-11,email,569
2017-04-11,organic,0
2017-04-12,goolge_ads,5446
2017-04-12,facebook_ads,2545
2017-04-12,email,137
2017-04-12,organic,0
2017-04-13,goolge_ads,4277
2017-04-13,facebook_ads,2062
2017-04-13,email,537
2017-04-13,organic,0
2017-04-14,goolge_ads,3799
2017-04-14,facebook_ads,3574
2017-04-14,email,325
2017-04-14,organic,0
2017-04-15,goolge_ads,5348
2017-04-15,facebook_ads,2297
2017-04-15,email,383
2017-04-15,organic,0
2017-04-16,goolge_ads,4926
2017-04-16,facebook_ads,2459
2017-04-16,email,580
2017-04-16,organic,0
2017-04-17,goolge_ads,2452
2017-04-17,facebook_ads,2315
2017-04-17,email,615
2017-04-17,organic,0
2017-04-18,goolge_ads,2546
2017-04-18,facebook_ads,2715
2017-04-18,email,148
2017-04-18,organic,0
2017-04-19,goolge_ads,5583
2017-04-19,facebook_ads,1516
2017-04-19,email,271
2017-04-19,organic,0
2017-04-20,goolge_ads,3243
2017-04-20,facebook_ads,3705
2017-04-20,email,576
2017-04-20,organic,0
2017-04-21,goolge_ads,3069
2017-04-21,facebook_ads,3646
2017-04-21,email,136
2017-04-21,organic,0
2017-04-22,goolge_ads,4327
2017-04-22,facebook_ads,1801
2017-04-22,email,280
2017-04-22,organic,0
2017-04-23,goolge_ads,2606
2017-04-23,facebook_ads,2199
2017-04-23,email,215
2017-04-23,organic,0
2017-04-24,goolge_ads,2190
2017-04-24,facebook_ads,3800
2017-04-24,email,260
2017-04-24,organic,0
2017-04-25,goolge_ads,5327
2017-04-25,facebook_ads,1627
2017-04-25,email,117
2017-04-25,organic,0
2017-04-26,goolge_ads,3816
2017-04-26,facebook_ads,3258
2017-04-26,email,665
2017-04-26,organic,0
2017-04-27,goolge_ads,2569
2017-04-27,facebook_ads,2846
2017-04-27,email,387
2017-04-27,organic,0
2017-04-28,goolge_ads,4901
2017-04-28,facebook_ads,3186
2017-04-28,email,254
2017-04-28,organic,0
2017-04-29,goolge_ads,4537
2017-04-29,facebook_ads,2909
2017-04-29,email,203
2017-04-29,organic,0
2017-04-30,goolge_ads,5464
2017-04-30,facebook_ads,1745
2017-04-30,email,275
2017-04-30,organic,0
2017-05-01,goolge_ads,5110
2017-05-01,facebook_ads,3000
2017-05-01,email,637
2017-05-01,organic,0
2017-05-02,goolge_ads,3890
2017-05-02,facebook_ads,3341
2017-05-02,email,507
2017-05-02,organic,0
2017-05-03,goolge_ads,2524
2017-05-03,facebook_ads,3029
2017-05-03,email,135
2017-05-03,organic,0
2017-05-04,goolge_ads,2684
2017-05-04,facebook_ads,1519
2017-05-04,email,420
2017-05-04,organic,0
2017-05-05,goolge_ads,5847
2017-05-05,facebook_ads,1899
2017-05-05,email,570
2017-05-05,organic,0
2017-05-06,goolge_ads,3166
2017-05-06,facebook_ads,2615
2017-05-06,email,453
2017-05-06,organic,0
2017-05-07,goolge_ads,2833
2017-05-07,facebook_ads,3323
2017-05-07,email,150
2017-05-07,organic,0
2017-05-08,goolge_ads,5736
2017-05-08,facebook_ads,2074
2017-05-08,email,289
2017-05-08,organic,0
2017-05-09,goolge_ads,3148
2017-05-09,facebook_ads,3697
2017-05-09,email,413
2017-05-09,organic,0
2017-05-10,goolge_ads,4617
2017-05-10,facebook_ads,3852
2017-05-10,email,153
2017-05-10,organic,0
2017-05-11,goolge_ads,5050
2017-05-11,facebook_ads,3991
2017-05-11,email,363
2017-05-11,organic,0
2017-05-12,goolge_ads,5124
2017-05-12,facebook_ads,3095
2017-05-12,email,104
2017-05-12,organic,0
2017-05-13,goolge_ads,3126
2017-05-13,facebook_ads,2719
2017-05-13,email,449
2017-05-13,organic,0
2017-05-14,goolge_ads,2046
2017-05-14,facebook_ads,1768
2017-05-14,email,469
2017-05-14,organic,0
2017-05-15,goolge_ads,2635
2017-05-15,facebook_ads,2629
2017-05-15,email,219
2017-05-15,organic,0
2017-05-16,goolge_ads,2830
2017-05-16,facebook_ads,3310
2017-05-16,email,157
2017-05-16,organic,0
2017-05-17,goolge_ads,3974
2017-05-17,facebook_ads,2869
2017-05-17,email,573
2017-05-17,organic,0
2017-05-18,goolge_ads,2116
2017-05-18,facebook_ads,3353
2017-05-18,email,226
2017-05-18,organic,0
2017-05-19,goolge_ads,5464
2017-05-19,facebook_ads,3431
2017-05-19,email,157
2017-05-19,organic,0
2017-05-20,goolge_ads,2633
2017-05-20,facebook_ads,2012
2017-05-20,email,195
2017-05-20,organic,0
2017-05-21,goolge_ads,5709
2017-05-21,facebook_ads,2641
2017-05-21,email,659
2017-05-21,organic,0
2017-05-22,goolge_ads,5672
2017-05-22,facebook_ads,1987
2017-05-22,email,336
2017-05-22,organic,0
2017-05-23,goolge_ads,5956
2017-05-23,facebook_ads,2396
2017-05-23,email,371
2017-05-23,organic,0
2017-05-24,goolge_ads,3212
2017-05-24,facebook_ads,2203
2017-05-24,email,546
2017-05-24,organic,0
2017-05-25,goolge_ads,2580
2017-05-25,facebook_ads,3794
2017-05-25,email,175
2017-05-25,organic,0
2017-05-26,goolge_ads,2153
2017-05-26,facebook_ads,3179
2017-05-26,email,534
2017-05-26,organic,0
2017-05-27,goolge_ads,2996
2017-05-27,facebook_ads,2743
2017-05-27,email,168
2017-05-27,organic,0
2017-05-28,goolge_ads,5118
2017-05-28,facebook_ads,2508
2017-05-28,email,193
2017-05-28,organic,0
2017-05-29,goolge_ads,3773
2017-05-29,facebook_ads,2457
2017-05-29,email,552
2017-05-29,organic,0
2017-05-30,goolge_ads,3227
2017-05-30,facebook_ads,3765
2017-05-30,email,573
2017-05-30,organic,0
2017-05-31,goolge_ads,4479
2017-05-31,facebook_ads,3888
2017-05-31,email,650
2017-05-31,organic,0
2017-06-01,goolge_ads,3635
2017-06-01,facebook_ads,2812
2017-06-01,email,353
2017-06-01,organic,0
2017-06-02,goolge_ads,3757
2017-06-02,facebook_ads,1856
2017-06-02,email,122
2017-06-02,organic,0
2017-06-03,goolge_ads,3785
2017-06-03,facebook_ads,3281
2017-06-03,email,199
2017-06-03,organic,0
2017-06-04,goolge_ads,4849
2017-06-04,facebook_ads,3989
2017-06-04,email,424
2017-06-04,organic,0
2017-06-05,goolge_ads,2515
2017-06-05,facebook_ads,1835
2017-06-05,email,357
2017-06-05,organic,0
2017-06-06,goolge_ads,2496
2017-06-06,facebook_ads,2395
2017-06-06,email,259
2017-06-06,organic,0
2017-06-07,goolge_ads,5546
2017-06-07,facebook_ads,2351
2017-06-07,email,479
2017-06-07,organic,0
2017-06-08,goolge_ads,3568
2017-06-08,facebook_ads,2456
2017-06-08,email,526
2017-06-08,organic,0
2017-06-09,goolge_ads,3636
2017-06-09,facebook_ads,2791
2017-06-09,email,676
2017-06-09,organic,0
2017-06-10,goolge_ads,3440
2017-06-10,facebook_ads,2691
2017-06-10,email,142
2017-06-10,organic,0
2017-06-11,goolge_ads,5627
2017-06-11,facebook_ads,1784
2017-06-11,email,496
2017-06-11,organic,0
2017-06-12,goolge_ads,2011
2017-06-12,facebook_ads,3130
2017-06-12,email,401
2017-06-12,organic,0
2017-06-13,goolge_ads,5969
2017-06-13,facebook_ads,2253
2017-06-13,email,134
2017-06-13,organic,0
2017-06-14,goolge_ads,4774
2017-06-14,facebook_ads,1589
2017-06-14,email,517
2017-06-14,organic,0
2017-06-15,goolge_ads,2114
2017-06-15,facebook_ads,2116
2017-06-15,email,295
2017-06-15,organic,0
2017-06-16,goolge_ads,2825
2017-06-16,facebook_ads,3149
2017-06-16,email,592
2017-06-16,organic,0
2017-06-17,goolge_ads,5146
2017-06-17,facebook_ads,1912
2017-06-17,email,475
2017-06-17,organic,0
2017-06-18,goolge_ads,5491
2017-06-18,facebook_ads,2228
2017-06-18,email,376
2017-06-18,organic,0
2017-06-19,goolge_ads,5068
2017-06-19,facebook_ads,2175
2017-06-19,email,493
2017-06-19,organic,0
2017-06-20,goolge_ads,3892
2017-06-20,facebook_ads,3739
2017-06-20,email,198
2017-06-20,organic,0
2017-06-21,goolge_ads,3571
2017-06-21,facebook_ads,2477
2017-06-21,email,195
2017-06-21,organic,0
2017-06-22,goolge_ads,3687
2017-06-22,facebook_ads,1536
2017-06-22,email,468
2017-06-22,organic,0
2017-06-23,goolge_ads,5766
2017-06-23,facebook_ads,3048
2017-06-23,email,378
2017-06-23,organic,0
2017-06-24,goolge_ads,4264
2017-06-24,facebook_ads,2372
2017-06-24,email,372
2017-06-24,organic,0
2017-06-25,goolge_ads,5952
2017-06-25,facebook_ads,3609
2017-06-25,email,695
2017-06-25,organic,0
2017-06-26,goolge_ads,3903
2017-06-26,facebook_ads,2228
2017-06-26,email,441
2017-06-26,organic,0
2017-06-27,goolge_ads,2396
2017-06-27,facebook_ads,2198
2017-06-27,email,118
2017-06-27,organic,0
2017-06-28,goolge_ads,4224
2017-06-28,facebook_ads,3135
2017-06-28,email,495
2017-06-28,organic,0
2017-06-29,goolge_ads,4492
2017-06-29,facebook_ads,1575
2017-06-29,email,364
2017-06-29,organic,0
2017-06-30,goolge_ads,4502
2017-06-30,facebook_ads,3319
2017-06-30,email,483
2017-06-30,organic,0
2017-07-01,goolge_ads,5635
2017-07-01,facebook_ads,2350
2017-07-01,email,605
2017-07-01,organic,0
2017-07-02,goolge_ads,3390
2017-07-02,facebook_ads,1643
2017-07-02,email,168
2017-07-02,organic,0
2017-07-03,goolge_ads,5170
2017-07-03,facebook_ads,1895
2017-07-03,email,124
2017-07-03,organic,0
2017-07-04,goolge_ads,4995
2017-07-04,facebook_ads,2992
2017-07-04,email,583
2017-07-04,organic,0
2017-07-05,goolge_ads,5636
2017-07-05,facebook_ads,2667
2017-07-05,email,668
2017-07-05,organic,0
2017-07-06,goolge_ads,3062
2017-07-06,facebook_ads,3656
2017-07-06,email,141
2017-07-06,organic,0
2017-07-07,goolge_ads,3209
2017-07-07,facebook_ads,3945
2017-07-07,email,322
2017-07-07,organic,0
2017-07-08,goolge_ads,2633
2017-07-08,facebook_ads,2656
2017-07-08,email,262
2017-07-08,organic,0
2017-07-09,goolge_ads,3238
2017-07-09,facebook_ads,2232
2017-07-09,email,334
2017-07-09,organic,0
2017-07-10,goolge_ads,5914
2017-07-10,facebook_ads,2250
2017-07-10,email,687
2017-07-10,organic,0
2017-07-11,goolge_ads,5080
2017-07-11,facebook_ads,2453
2017-07-11,email,591
2017-07-11,organic,0
2017-07-12,goolge_ads,4960
2017-07-12,facebook_ads,3042
2017-07-12,email,273
2017-07-12,organic,0
2017-07-13,goolge_ads,3676
2017-07-13,facebook_ads,2691
2017-07-13,email,269
2017-07-13,organic,0
2017-07-14,goolge_ads,3416
2017-07-14,facebook_ads,2717
2017-07-14,email,616
2017-07-14,organic,0
2017-07-15,goolge_ads,4076
2017-07-15,facebook_ads,2945
2017-07-15,email,438
2017-07-15,organic,0
2017-07-16,goolge_ads,5719
2017-07-16,facebook_ads,3019
2017-07-16,email,464
2017-07-16,organic,0
2017-07-17,goolge_ads,3856
2017-07-17,facebook_ads,2865
2017-07-17,email,599
2017-07-17,organic,0
2017-07-18,goolge_ads,3680
2017-07-18,facebook_ads,2010
2017-07-18,email,426
2017-07-18,organic,0
2017-07-19,goolge_ads,2216
2017-07-19,facebook_ads,2824
2017-07-19,email,231
2017-07-19,organic,0
2017-07-20,goolge_ads,3827
2017-07-20,facebook_ads,3310
2017-07-20,email,544
2017-07-20,organic,0
2017-07-21,goolge_ads,4923
2017-07-21,facebook_ads,2705
2017-07-21,email,266
2017-07-21,organic,0
2017-07-22,goolge_ads,2090
2017-07-22,facebook_ads,2213
2017-07-22,email,630
2017-07-22,organic,0
2017-07-23,goolge_ads,2038
2017-07-23,facebook_ads,1672
2017-07-23,email,319
2017-07-23,organic,0
2017-07-24,goolge_ads,5709
2017-07-24,facebook_ads,2581
2017-07-24,email,575
2017-07-24,organic,0
2017-07-25,goolge_ads,2455
2017-07-25,facebook_ads,2328
2017-07-25,email,460
2017-07-25,organic,0
2017-07-26,goolge_ads,3958
2017-07-26,facebook_ads,3934
2017-07-26,email,447
2017-07-26,organic,0
2017-07-27,goolge_ads,2189
2017-07-27,facebook_ads,2004
2017-07-27,email,290
2017-07-27,organic,0
2017-07-28,goolge_ads,3531
2017-07-28,facebook_ads,2323
2017-07-28,email,216
2017-07-28,organic,0
2017-07-29,goolge_ads,2133
2017-07-29,facebook_ads,3605
2017-07-29,email,655
2017-07-29,organic,0
2017-07-30,goolge_ads,2684
2017-07-30,facebook_ads,3720
2017-07-30,email,248
2017-07-30,organic,0
2017-07-31,goolge_ads,2079
2017-07-31,facebook_ads,1702
2017-07-31,email,328
2017-07-31,organic,0
2017-08-01,goolge_ads,3699
2017-08-01,facebook_ads,2750
2017-08-01,email,631
2017-08-01,organic,0
2017-08-02,goolge_ads,5512
2017-08-02,facebook_ads,3594
2017-08-02,email,332
2017-08-02,organic,0
2017-08-03,goolge_ads,5376
2017-08-03,facebook_ads,3049
2017-08-03,email,242
2017-08-03,organic,0
2017-08-04,goolge_ads,5486
2017-08-04,facebook_ads,2896
2017-08-04,email,665
2017-08-04,organic,0
2017-08-05,goolge_ads,5957
2017-08-05,facebook_ads,1970
2017-08-05,email,111
2017-08-05,organic,0
2017-08-06,goolge_ads,3353
2017-08-06,facebook_ads,2467
2017-08-06,email,457
2017-08-06,organic,0
2017-08-07,goolge_ads,5019
2017-08-07,facebook_ads,2167
2017-08-07,email,472
2017-08-07,organic,0
2017-08-08,goolge_ads,3031
2017-08-08,facebook_ads,2645
2017-08-08,email,447
2017-08-08,organic,0
2017-08-09,goolge_ads,4723
2017-08-09,facebook_ads,1589
2017-08-09,email,415
2017-08-09,organic,0
2017-08-10,goolge_ads,5249
2017-08-10,facebook_ads,2039
2017-08-10,email,140
2017-08-10,organic,0
2017-08-11,goolge_ads,2739
2017-08-11,facebook_ads,3446
2017-08-11,email,601
